10 1650
10 267
10 281
10 388
10 314
20 1003
20 1009
20 915
20 1407
20 1284
30 2737
30 2706
30 2722
30 2297
30 2058
40 4181
40 3801
40 3384
40 4071
40 3593
50 6981
50 7331
50 7838
50 7140
50 5798
60 7867
60 7705
60 9944
60 10599
60 11157
70 15032
70 14963
70 10716
70 16249
70 13845
80 15761
80 14873
80 19487
80 17664
80 16261
90 18595
90 18508
90 20825
90 22136
90 18216
100 21677
100 26560
100 27626
100 25576
100 24610
